6.0502,5.0334,59.81,0.8052,0.2568,1.0,2.4458,-0.022,34.5136,9.0294,1
3.5012,13.9956,78.3715,2.7649,0.5432,0.9298,2.979,32.5215,72.122,19.8055,1
7.4722,53.0059,427.9525,6.5904,0.3797,0.9154,3.1587,158.4195,392.9304,87.7269,1
7.7284,534.9937,4839.8565,59.453,0.1558,0.689,1.7559,745.512,3309.1044,554.398,1
4.5341,38.9991,183.4395,7.8216,0.4101,0.867,2.6901,83.306,172.704,48.6805,1
9.6055,149.9933,1366.386,16.682,0.2369,0.5794,2.8789,324.5235,782.0128,183.4761,1
6.4158,42.9899,322.6205,5.418,0.3978,0.9455,1.6102,139.4605,317.5208,81.5041,1
5.4596,7.0223,23.921,1.4209,0.4001,0.6576,2.1,11.529,20.9604,6.869,1
8.218,125.0321,1128.8955,13.8783,0.2103,0.6011,0.6566,249.774,671.3136,138.6796,1
8.9144,97.0071,850.713,10.8684,0.4669,0.973,3.7305,409.8955,847.0936,169.3667,1
7.1718,523.0249,4173.929,65.3655,0.0603,0.3053,1.0356,243.729,1285.1284,207.9933,1
2.4627,52.0241,50.047,51.9742,0.9621,0.9999,25.17,49.8665,54.0984,1.6713,2
5.5513,12.0045,95.142,1.7027,0.226,0.7867,1.074,14.861,66.2184,9.4226,1
4.8656,10.9937,45.277,2.1975,0.6003,0.8188,2.0572,31.791,50.8944,11.7626,1
5.9027,62.9812,317.568,12.5366,0.2106,0.9134,3.3033,75.974,285.0368,45.1945,1
10.7597,29.0459,244.6695,3.2374,0.4141,0.9661,3.5472,111.105,251.8596,43.5791,1
10.3965,84.0298,931.299,7.5947,0.2906,0.8437,2.3733,262.832,783.3848,155.6819,1
82.2281,149.0005,12353.1595,1.827,0.3876,0.4717,26.851,4806.416,5839.3592,167.3572,3
8.4931,38.0325,342.4965,4.2071,0.371,0.8745,1.4814,129.946,301.1272,68.4002,1
7.3683,39.9783,338.954,5.0382,0.4627,0.9694,2.0024,157.646,310.294,60.5616,1
15.9586,341.0197,5801.0755,20.1244,0.935,0.9991,35.4753,5421.5685,5788.128,150.6869,2
17.2716,409.9903,6548.8145,25.6292,0.3798,0.5695,6.0335,2498.399,3727.7124,451.2804,1
3.6069,98.9874,381.2055,24.6588,0.5031,0.9426,2.2137,198.7885,372.5964,85.0201,1
7.7951,97.9731,866.8485,10.8353,0.3021,0.7122,1.9695,266.4365,631.1956,130.3084,1
0.9659,17.0281,30.556,8.5189,0.3235,0.9999,2.7734,14.9035,36.8196,3.0199,1
7.0967,8.0022,66.683,1.1407,0.2865,0.7328,2.1515,12.0085,45.2704,10.4781,1
9.1724,47.0073,466.967,4.6948,0.3355,0.628,3.1233,163.383,288.388,70.8205,1
10.5847,41.0135,282.185,5.7963,0.2211,0.756,0.799,61.6015,211.4424,44.1633,1
11.7185,83.0102,1012.341,6.8663,0.2541,0.7564,0.8767,249.7195,759.7452,144.7274,1
-0.5306,10.0196,9.961,10.08,0.8998,1.0005,10.4731,11.8715,12.4028,-0.7935,2
8.2313,138.0058,1227.3765,15.2669,0.2711,0.6084,1.2907,337.828,752.1604,179.9193,1
10.8992,262.0224,2887.5395,23.8224,0.2599,0.7883,1.1523,749.188,2270.4836,385.6322,1
12.4177,300.9989,3315.833,27.2707,0.3075,0.7357,3.0189,1014.1565,2441.8788,457.0121,1
5.1618,18.0152,85.401,3.0618,0.3147,1.0002,3.2797,34.236,103.7036,19.2242,1
6.5104,42.0085,364.1205,5.2275,0.2589,0.7561,1.1331,95.581,249.8532,52.7783,1
13.1815,322.9914,4187.621,24.8941,0.2557,0.5562,2.3861,1070.747,2346.5996,448.6842,1
7.2585,14.0123,111.599,1.9763,0.2852,0.7536,1.7446,25.147,81.5644,19.1593,1
7.6227,143.0186,1012.715,20.4318,0.1055,0.5269,0.6777,110.973,527.3304,82.3683,1
12.2368,117.0007,1409.8845,9.7527,0.2509,0.6353,2.8959,353.8285,891.9332,189.2633,1
10.1394,63.9537,660.5335,6.3112,0.4392,0.8888,2.3485,285.5815,569.5172,109.1893,1
3.4641,7.0224,10.711,1.637,0.2855,0.9999,3.2673,5.7265,29.318,4.2283,5
7.7421,239.9779,2173.4235,26.6797,0.2588,0.7146,0.8175,556.393,1548.714,336.3297,1
7.1329,27.0192,183.276,3.9197,0.163,0.3976,3.1938,30.676,70.1964,12.0653,1
8.0782,54.0413,404.3835,7.6887,0.2537,0.608,2.074,88.8525,226.5268,71.7148,1
10.8566,13.0288,116.326,1.3548,0.2848,0.8852,1.1561,43.9865,113.0268,22.4416,1
7.2455,214.9884,1499.348,30.6989,0.547,0.9974,3.4949,821.707,1499.878,247.2158,1
3.1692,4.993,12.929,1.3095,0.3501,0.8,2.8532,2.556,18.9924,1.9707,5
9.3581,39.0134,364.737,4.3967,0.3076,0.709,2.6943,107.5405,250.9948,64.0335,1
8.3558,20.0214,180.7065,2.1815,0.3395,0.7728,2.1746,61.865,137.9492,34.3182,1
7.0565,39.004,324.216,4.91,0.4224,0.9556,1.7046,126.185,300.6108,72.6187,1
10.8948,63.0004,617.733,6.3643,0.2334,0.7043,1.6229,146.554,449.2316,85.2614,1
7.4451,14.0164,100.8485,2.0223,0.2137,0.7851,1.5779,18.863,78.63,17.4093,1
7.9158,244.011,2194.074,27.1318,0.2366,0.8015,0.2799,528.2505,1748.1416,327.2071,1
85.5067,66.9941,5739.5045,0.7421,0.1634,0.9347,1.5818,948.577,5385.2732,400.4925,5
1.244,22.0018,57.1595,10.975,0.4779,0.9995,21.7159,18.972,36.9112,-0.0706,2
9.6073,154.9936,1547.5775,15.466,0.3319,0.6872,4.6242,508.1585,1066.806,207.4033,1
7.8134,46.0081,418.803,5.2787,0.2423,0.5756,0.7122,100.3195,236.0492,69.2896,1
23.999,184.9995,4619.006,7.3339,0.4794,0.9495,6.9628,2211.362,4391.6244,306.566,1
85.4352,0.9686,88.7685,0.0051,1.0,1.0008,83.6895,94.18,86.3896,2.7594,4
10.7613,81.9812,758.379,8.9343,0.3373,0.8208,3.1647,254.646,610.9804,100.2332,1
6.1726,18.0176,124.6575,2.5928,0.412,0.9522,1.3226,61.5855,123.7264,29.3516,1
7.0239,264.0062,2365.302,29.2808,0.2618,0.613,2.1302,619.337,1452.7584,309.9817,1
3.4598,15.9852,92.8035,5.4004,0.3749,0.9373,1.1576,24.123,51.538,7.0574,1
6.6321,172.0262,1211.11,24.6059,0.294,0.9675,1.5149,352.8185,1168.548,172.5885,1
6.3868,31.0022,141.9215,6.2029,0.2382,0.9733,1.3159,41.228,152.6464,18.1838,1
37.7851,126.9725,4824.602,3.3191,0.4639,0.871,3.1742,2242.027,4201.4712,655.8551,1
12.0462,44.989,593.616,3.3303,0.4289,0.566,7.7489,248.2865,331.6688,36.6882,1
8.0146,154.987,1112.8475,22.1822,0.1774,0.6152,2.9664,191.437,665.9056,132.936,1
7.9086,36.9915,314.9555,4.6154,0.3749,0.9227,0.7961,116.3745,272.3448,69.587,1
81.8651,314.0163,26080.0285,3.7748,0.2824,0.6198,7.4353,7358.662,16141.01,839.2622,5
8.2162,12.0102,66.2415,1.7626,0.3923,0.6897,3.0824,35.554,57.0952,13.4919,1
9.3672,14.9532,135.786,1.6958,0.2445,0.8307,2.205,36.382,106.7036,21.95,1
0.4066,105.9996,100.7095,106.045,0.8578,1.0007,14.7811,88.072,106.2756,4.521,2
8.7899,46.9643,413.0815,5.9368,0.2202,0.702,1.7491,79.475,260.0452,66.6578,1
9.9693,51.9798,491.559,5.7584,0.2034,0.6262,2.9748,89.0935,293.9968,70.7034,1
9.9685,101.0157,896.4015,11.2473,0.4415,0.8609,2.9171,397.023,778.6224,150.9424,1
11.1765,19.0268,179.98,1.9143,0.6214,0.8581,8.2103,117.754,165.1392,13.5543,1
14.7251,341.9812,4430.715,26.3132,0.2312,0.5487,0.8769,1026.2525,2433.6272,477.0435,1
7.1431,26.9781,177.6195,3.8856,0.2384,0.7411,4.551,52.6655,140.1264,18.9062,1
24.1582,106.9706,2570.112,4.4711,0.9082,0.9812,17.0249,2341.0165,2517.4716,137.7656,1
7.2041,33.0095,230.9355,4.7757,0.3504,0.9566,1.391,89.5315,215.5216,56.4287,1
23.1988,46.9987,1099.7755,2.1099,0.3147,0.7483,0.9018,340.987,807.5436,154.5562,1
5.5746,6.981,40.2115,1.0034,0.3467,0.6328,2.8437,17.0605,34.9628,4.8728,1
5.2016,3.9933,27.6355,0.6073,0.7139,0.9287,10.0602,13.281,22.5856,4.1363,1
10.0362,257.001,3069.8385,21.4159,0.2835,0.6149,5.4522,874.989,1895.5984,288.9032,1
13.892,343.9966,5524.9205,21.4743,0.3731,0.5718,6.2607,2050.981,3149.1972,357.9563,1
8.801,14.9529,113.31,1.8416,0.4581,0.95,2.3172,62.649,113.4656,24.8856,1
8.6767,201.9738,1627.694,25.3145,0.3131,0.6893,1.2083,502.794,1112.6084,276.7179,1
17.5229,242.9668,3912.3675,15.2073,0.3936,0.7082,5.2815,1533.5775,2752.6488,278.133,1
0.1261,51.9609,74.7115,52.0272,0.9806,1.0001,51.1337,48.6405,52.2048,1.5793,2
7.9447,16.9558,122.858,2.3753,0.4538,0.8659,1.8336,52.1695,103.052,15.3707,1
10.2827,284.9787,2854.0785,28.4537,0.1755,0.5975,1.2366,491.937,1704.5432,315.4375,1
12.4984,260.9868,3126.318,21.8497,0.223,0.5776,3.3872,703.246,1809.104,365.3554,1
6.0204,29.0368,233.545,3.6397,0.3841,0.8835,0.7968,86.6255,206.4552,41.9343,1
174.6724,471.0396,81939.708,2.6169,0.3391,0.4335,17.5764,27812.9355,35493.916,1756.6691,3
9.2065,535.0081,4823.6565,59.4453,0.0881,0.3182,0.9026,427.838,1528.2536,308.6013,1
7.8782,6.9916,38.0285,0.9518,0.4111,0.9999,0.6375,28.0215,54.0964,9.5431,1
7.5087,81.9889,683.267,10.2322,0.4182,0.7527,2.5965,268.482,492.0416,109.84,1
5.558,11.9913,119.316,1.4767,0.3955,0.99,2.8485,35.057,100.5876,19.3147,1
11.5407,206.9738,2512.95,17.2115,0.2004,0.6992,0.6928,486.7665,1727.4552,293.1616,1
17.4784,185.0087,3303.0375,10.3229,0.1624,0.3576,3.379,542.57,1197.1748,227.4349,1
23.8007,132.9507,3190.764,5.5392,0.9067,0.9655,18.4604,2892.3845,3078.5424,154.6064,1
8.3725,34.0116,264.5975,4.2255,0.3711,0.7646,2.2506,108.538,203.56,48.0634,1
7.3733,227.9938,1615.965,32.6255,0.1543,0.5476,1.6431,238.123,882.38,174.3405,1
9.2181,40.0156,353.166,4.4762,0.3565,0.9667,0.9036,129.2505,355.412,55.7253,1
13.217,22.0379,235.419,1.7409,0.621,0.7878,9.5995,167.562,209.9864,15.0194,1
9.8494,31.0118,324.565,3.106,0.6458,0.7737,6.2233,209.2155,235.7132,29.5371,1
8.019,270.9973,2154.977,33.8254,0.3141,0.8192,1.2072,691.1195,1779.318,375.4088,1
13.0104,335.003,4049.85,27.8997,0.4,0.6776,3.3077,1613.6,2726.0988,349.6333,1
14.0165,251.9712,3031.197,21.0246,0.4155,0.6818,6.6254,1264.751,2063.0164,263.8777,1
1.0212,18.0288,7.473,18.0208,0.3888,0.9997,2.3996,11.0015,11.5828,1.4325,1
8.5911,20.9954,214.515,1.9977,0.324,0.5997,3.6399,66.1695,122.598,19.8017,1
7.2848,104.0073,625.1835,17.3922,0.0991,0.2573,1.6968,62.641,163.1504,30.1164,1
10.742,93.0113,822.48,10.4478,0.2297,0.7343,1.2955,195.0275,615.3148,121.0545,1
8.8182,16.001,152.775,1.7258,0.3259,0.7926,0.8938,61.2595,113.9328,26.3304,1
11.1745,79.9702,791.0765,8.0998,0.314,0.7991,1.8172,246.1615,643.4636,122.7869,1
8.3465,271.9979,2165.356,33.9635,0.189,0.6873,1.3569,409.369,1495.0784,311.4775,1
18.3156,60.0,1030.599,3.6193,0.1395,0.371,7.5492,135.243,376.7208,19.3967,5
7.7628,14.0025,98.096,1.9739,0.2644,0.8276,2.1041,18.5655,84.65,22.9628,1
4.2266,12.9885,79.8995,2.5669,0.2624,0.6912,1.1028,14.4365,37.1288,11.9148,1
5.6605,96.0023,559.689,15.9965,0.3184,0.7027,1.7212,183.398,410.4876,79.7202,1
2.7517,537.957,1634.322,179.3262,0.3701,0.4238,22.2668,589.795,687.8784,26.4406,2
6.1387,21.0043,133.602,2.9772,0.3132,0.6673,2.127,43.9275,97.79,21.4734,1
11.5711,81.9883,808.3135,8.1947,0.3626,0.6902,2.2217,300.646,571.0104,105.5134,1
6.5708,1.0057,10.9565,0.1354,1.0,1.0008,7.7923,9.7445,7.0924,2.5257,4
6.9534,25.0195,159.4995,4.1955,0.3125,0.9996,-0.4243,51.8305,154.3976,33.3237,1
6.2439,12.9855,97.7525,1.6115,0.3941,0.9131,2.748,40.199,101.3376,18.6011,1
6.882,31.0235,150.2405,6.2165,0.4189,0.9474,1.4225,57.1645,144.1664,35.1931,1
3.6144,10.9871,56.9645,2.7346,0.432,1.0001,1.871,12.4495,42.052,14.0919,1
13.4355,261.0048,3128.9355,21.746,0.2073,0.5637,1.8122,650.0875,1766.3428,359.2627,1
11.9576,1.9853,38.9535,0.2619,0.6265,0.6665,16.5436,18.3865,15.7788,0.2772,4
4.5393,66.0235,466.1595,9.3938,0.2941,0.9236,1.569,136.6365,433.8216,94.0269,1
8.687,81.9976,740.112,9.1695,0.3436,0.9126,0.2512,251.796,666.3376,124.8985,1
6.0025,41.0106,225.336,6.7668,0.2239,0.8509,0.2347,62.375,211.9456,45.047,1
22.0219,175.9948,4220.115,7.3698,0.4955,0.9691,6.1884,2100.053,4090.8092,267.0703,1
9.5566,171.0109,1546.815,18.9217,0.1211,0.574,1.4866,189.551,883.3064,137.6213,1
5.2449,11.0091,70.436,1.5905,0.2988,0.7792,0.8082,26.3245,53.1128,14.3437,1
8.6235,193.992,1733.2575,21.5343,0.169,0.597,0.6782,281.6975,1048.1408,214.8753,1
8.6127,0.9967,13.2975,0.1499,0.9996,0.9997,9.2725,10.5775,8.1816,0.9489,1
4.7903,13.9538,52.8205,2.7919,0.2569,0.8144,4.4858,17.403,57.6776,3.7435,1
9.8787,83.0123,740.6355,9.2233,0.3349,0.8429,0.8487,241.3725,631.5828,122.2779,1
7.997,23.0011,183.5155,2.8547,0.365,0.9672,2.7797,57.25,178.8856,31.4092,1
4.78,16.0243,88.9245,2.6582,0.281,0.542,2.6174,27.07,56.314,9.8013,1
11.3698,26.0057,303.0135,2.1247,0.2764,0.8297,2.01,88.452,260.2456,38.8164,1
27.0841,198.0128,4967.733,7.9802,0.8686,0.9312,15.9572,4300.779,4610.49,270.1778,1
6.0122,3.9956,31.2375,0.7258,0.4993,0.7499,8.3113,7.026,16.6328,3.2292,1
8.6802,25.0008,208.109,3.2187,0.3305,0.9995,2.3202,68.1835,197.5276,40.0978,1
24.4263,280.0072,6725.952,11.713,0.4489,0.9034,7.0667,3010.541,6072.7152,389.6738,1
1.7135,40.0198,49.6465,39.9516,0.2001,1.0006,2.927,8.888,39.7048,8.4801,1
6.9201,26.9977,190.689,3.8631,0.1014,0.6183,3.3406,11.278,118.6876,5.2248,1
0.7987,39.9347,51.088,39.9465,0.8751,1.0005,11.3816,23.4435,36.3684,1.9664,2
3.7236,3.0019,37.5945,0.9414,0.7776,0.7787,8.5533,5.9485,5.3688,2.1344,1
13.7707,400.0163,5218.288,30.7204,0.3637,0.6088,5.7314,1886.776,3172.656,415.9595,1
4.348,17.0336,76.75,3.4055,0.3882,0.8596,-0.6819,21.429,76.6116,18.7697,1
24.32,177.0079,4234.8135,7.3972,0.5082,0.9267,7.5984,2168.24,3941.1636,268.4462,1
6.2844,39.9946,230.6265,6.6532,0.2959,0.729,1.68,75.1195,173.6032,52.9304,1
12.9301,422.9781,5489.1195,32.6192,0.1883,0.7622,1.3922,1037.136,4191.9852,633.6332,1
4.1609,10.0097,50.026,2.4134,0.5005,0.9,2.8041,18.603,24.8108,5.9564,1
3.6233,14.0134,85.905,2.3064,0.5597,0.9284,0.2911,37.2885,80.218,19.7286,1
9.9451,106.9764,1056.7595,10.7511,0.2725,0.7382,3.0634,291.5315,787.9544,160.7132,1
9.4473,36.0,331.4055,4.0346,0.3945,0.6732,1.736,127.4625,221.6296,55.0568,1
11.1198,9.0094,80.391,0.8254,0.333,0.8781,2.7648,22.295,73.6488,10.6078,1
16.9002,158.049,2841.783,8.8222,0.1977,0.4183,4.106,554.7535,1189.2644,229.9109,1
5.6202,90.0219,535.8015,15.0165,0.3938,0.8051,1.9589,213.2545,432.4476,97.5146,1
9.2877,19.0131,180.958,1.8815,0.5685,0.7737,9.7185,103.0375,147.3684,8.8176,1
7.7526,63.9769,563.148,7.0076,0.3182,0.818,2.4032,186.192,475.4264,84.9731,1
15.6471,426.9883,6843.1855,26.6218,0.3996,0.6322,6.5891,2732.464,4319.1844,492.4003,1
9.2747,175.9823,1751.153,17.5927,0.2572,0.5833,0.3663,453.5185,1024.1332,262.6119,1
6.1018,7.9664,44.4555,1.2615,0.646,0.9166,2.3527,34.0255,48.5412,12.7445,1
8.1051,6.0152,46.59,0.8463,0.3334,1.0007,2.2992,12.634,39.902,10.629,1
9.3453,36.0078,266.124,4.5211,0.4582,0.8752,0.4976,120.6385,250.1416,65.3371,1
10.2744,118.0158,1324.7765,10.6445,0.4086,0.6162,5.7477,535.6725,797.3296,81.2303,1
7.9782,11.0312,66.0515,1.5503,0.2988,0.987,0.2538,21.4855,74.1256,17.3316,1
8.5005,33.0351,219.987,4.7279,0.1432,0.845,2.3093,40.618,194.978,14.5383,1
8.5206,33.0158,295.881,3.6303,0.3402,0.6773,2.4561,101.169,203.2708,39.2595,1
8.7039,109.0246,984.342,12.0681,0.2203,0.7793,1.7631,216.157,765.802,126.765,1
14.5588,399.0154,5611.983,28.5582,0.3831,0.5937,4.9565,2136.4255,3315.1,424.5311,1
8.5635,16.9704,127.1195,2.4842,0.4121,0.9332,3.5651,45.483,118.4956,18.4546,1
6.9842,11.0027,71.055,1.8845,0.1964,0.8484,2.4947,11.257,60.5432,11.1747,1
8.0172,217.9671,1965.9105,24.1903,0.1472,0.582,2.0121,293.097,1143.2976,203.943,1
38.0862,19.9607,725.9,0.5736,0.1315,0.1925,3.646,101.614,144.8332,23.0501,5
11.7573,242.0034,3130.1855,18.65,0.2305,0.6134,1.8652,728.3405,1925.0684,310.258,1
4.671,12.0407,67.695,2.4993,0.2666,0.7341,2.5724,19.2975,41.5792,9.7321,1
8.6444,16.9773,122.758,2.036,0.3539,0.8005,0.4787,61.917,111.8652,24.0268,1
7.5686,306.0282,2771.562,33.9854,0.1925,0.7512,2.7312,525.0085,2074.6772,376.672,1
0.6482,9.0121,33.969,4.4588,0.5552,0.5569,10.3178,4.509,9.5308,1.9412,2
10.556,11.9886,112.3245,1.3045,0.407,1.0001,2.1399,42.2565,112.4588,27.2537,1
6.8757,14.0426,103.544,1.9748,0.3272,0.9901,0.3782,30.547,100.1076,10.7842,1
1.1733,19.0065,17.777,9.5238,0.1835,0.788,-0.1916,15.153,23.8792,5.2053,1
8.4706,37.0174,287.5005,4.1865,0.2129,0.7059,2.2783,67.2935,237.2872,44.8727,1
5.7423,217.0461,1319.8035,36.1761,0.2501,0.6845,2.174,320.668,887.1076,214.2116,1
15.8697,44.0444,711.863,2.7549,0.3759,0.7442,2.9537,262.663,522.5764,112.6266,1
6.9751,10.9803,102.554,1.6058,0.3774,0.9612,3.2718,25.602,68.7944,20.1803,1
7.8915,508.0024,4074.7325,63.467,0.0912,0.393,2.3428,375.403,1601.102,290.3326,1
8.3482,510.0054,4583.7915,56.6509,0.1371,0.6355,0.873,628.116,2922.2176,505.6623,1
7.9444,28.9661,252.342,3.2234,0.2347,0.8893,-0.2937,62.8915,241.2024,43.4379,1
7.125,100.0315,709.2535,14.3326,0.411,0.8491,1.6734,285.434,597.7296,157.5806,1
2.9869,10.0169,30.6865,2.5094,0.2996,0.6495,1.7812,10.9905,22.3044,4.8973,1
6.9816,346.0081,2801.183,43.2288,0.166,0.6595,-0.1699,460.4605,1830.0868,338.4791,1
5.7494,2.0107,5.817,0.3322,0.5831,1.0001,6.0021,15.1875,12.9792,1.8003,1
13.6349,385.9867,5006.684,29.6986,0.2868,0.6581,4.117,1442.9945,3294.9364,657.1347,1
10.0027,11.9927,132.405,1.2602,0.4011,0.9326,0.8361,35.356,114.4396,20.5786,1
10.7616,121.997,1219.295,12.2035,0.2724,0.54,2.6859,340.6465,657.9012,164.0043,1
6.7815,15.9795,144.153,1.8124,0.2785,0.9168,1.8213,49.958,134.3632,27.8797,1
2.2514,7.0315,-15.2645,6.9701,0.999,1.0,6.176,6.627,8.6452,-0.4986,1
9.4353,22.0052,240.146,1.9177,0.417,0.6942,3.5705,90.221,167.7624,23.9222,1
9.2581,36.9897,336.2115,4.0784,0.5986,0.9464,2.9294,209.8775,312.9272,56.8889,1
10.3412,23.9965,247.44,2.6605,0.5368,1.0003,1.8866,115.9015,215.142,40.3707,1
6.0179,16.009,58.514,3.2255,0.2496,0.9376,0.902,24.7215,76.044,11.2472,1
45.7686,2.9915,165.4125,-0.0010,0.5981,0.8411,3.7999,79.01,114.1848,31.968,4
7.8284,98.981,803.169,12.4049,0.1982,0.6617,1.0741,150.875,531.5256,113.7972,1
10.2269,40.9912,456.5395,3.763,0.3369,0.6334,2.713,151.031,280.214,53.832,1
9.2227,84.9833,849.316,8.48,0.3231,0.6754,1.9651,280.4565,575.7628,121.064,1
6.228,31.0019,209.212,4.3641,0.2946,0.8574,0.1555,67.948,185.1988,39.2334,1
186.1432,140.9908,26388.087,0.7335,0.4144,0.8848,3.5416,10951.678,23301.6976,2331.7821,3
5.1976,27.0146,168.681,5.3846,0.5486,1.0001,1.9709,74.096,137.8028,33.3672,1
9.5324,194.9972,1733.8905,21.7834,0.1265,0.3828,1.8889,222.0875,680.0288,142.1847,1
5.367,38.9895,195.2295,7.9066,0.4909,0.8724,2.8182,86.1445,166.6092,39.9848,1
10.109,170.9879,1541.277,19.0179,0.3998,0.777,3.4917,619.1125,1193.284,215.0428,1
84.8604,69.0025,5872.5135,0.8181,0.1653,0.4408,0.5745,968.648,2597.5812,673.6224,5
8.6191,34.0272,324.954,3.7331,0.412,0.9023,1.7525,139.6895,274.4528,66.826,1
13.065,434.9879,6114.6375,30.9785,0.3549,0.5717,3.9729,2168.3935,3475.1152,472.8911,1
7.5498,241.9801,1918.342,30.1957,0.2324,0.6102,1.1448,440.3045,1181.4924,261.1889,1
26.7127,31.997,906.7355,1.1765,0.4616,0.7206,6.4053,410.1465,647.266,59.753,3
8.2481,19.9531,163.2185,2.8178,0.4629,0.9861,1.4949,72.098,133.1988,26.7583,1
8.6937,32.9647,254.2395,4.7093,0.3462,0.8783,0.955,84.3515,207.794,59.0211,1
7.1144,15.9974,128.704,2.2184,0.2592,0.7054,3.6428,27.0495,79.4128,21.8258,1
24.6414,135.0021,3267.1545,5.5108,0.9109,0.9663,20.3143,2953.46,3126.4636,158.4094,1
8.0704,23.0196,146.897,3.3447,0.2983,0.8758,0.8793,50.119,135.3084,33.1779,1
8.6194,17.9925,135.573,2.3137,0.389,0.931,2.296,61.6215,137.2104,24.8611,1
7.7395,37.024,346.323,4.0483,0.5249,0.8976,4.5451,168.2015,300.9356,55.7234,1
8.7704,32.998,346.5105,2.9709,0.2953,0.6943,2.7313,97.533,256.6868,53.9675,1
11.4499,115.0095,1157.65,11.5682,0.2403,0.7577,1.4689,284.0015,873.7636,187.027,1
7.4433,12.0111,52.8945,2.3158,0.5993,0.8995,1.52,43.2815,53.6224,12.256,1
7.2267,140.9843,1126.221,17.6013,0.3713,0.9762,-0.3602,416.87,1099.9312,226.1808,1
12.0135,73.0029,885.588,6.0797,0.2603,0.7426,1.7962,228.7135,649.8424,108.2374,1
8.0991,7.0014,59.4635,0.9028,0.4832,0.9466,2.1268,30.715,50.7476,8.8739,1
9.241,274.9844,2474.0805,30.5043,0.2022,0.7164,2.874,504.183,1777.2888,360.7497,1
10.2461,101.0065,1015.1435,10.1247,0.4427,0.8562,3.3717,440.5375,864.2724,152.669,1
0.4657,14.0146,16.8695,14.117,0.9284,1.0001,12.1443,18.4695,17.5604,1.8644,2
10.3028,268.0322,2411.856,29.7033,0.4653,0.694,6.7398,1122.8355,1675.9876,179.5402,1
8.2083,23.9728,168.57,3.4498,0.2439,0.7736,2.8333,39.649,129.5912,25.6492,1
10.668,36.9783,399.1495,3.731,0.3237,0.6924,1.6683,114.287,258.2508,64.9085,1
14.825,283.9859,4007.278,20.2395,0.2356,0.6975,2.7694,929.8185,2772.3444,419.9501,1
6.4302,216.04,1516.395,30.8139,0.4586,0.8565,1.311,692.4135,1290.42,221.5491,1
8.5166,168.982,1547.9865,18.797,0.3434,0.6961,1.9808,515.296,1057.8472,199.3748,1
6.5117,12.983,70.0065,2.2466,0.282,0.8073,1.6344,20.9565,68.1576,13.6243,1
6.251,32.9973,209.1945,5.4684,0.2677,0.8482,2.133,47.86,175.8752,38.0348,1
10.5045,15.9885,213.883,1.6285,0.6189,0.9619,4.6477,101.082,153.5432,15.5532,1
8.4447,24.9911,261.3025,2.606,0.2683,0.5879,0.7148,69.796,140.7184,32.7787,1
8.7282,56.0185,516.3,6.21,0.196,0.6168,0.1476,100.1855,312.636,80.3441,1
9.3704,8.9929,61.704,1.1329,0.4315,0.9577,1.4186,39.196,64.58,14.4609,1
9.0913,35.0224,324.5295,3.9455,0.3804,0.8064,0.0935,117.103,255.3216,56.6541,1
6.3472,96.0325,580.2855,15.9483,0.2346,0.6685,1.9176,141.856,390.6352,68.3561,1
6.5379,240.0311,1905.216,29.9814,0.1935,0.6344,0.6548,360.822,1228.6364,263.8154,1
4.6822,32.0059,182.581,6.255,0.431,0.9876,1.8404,62.4315,162.3584,46.8595,1
9.4387,184.981,1663.626,20.5057,0.4166,0.7865,4.7953,695.0825,1304.8832,222.1852,1
15.6765,23.9972,377.04,1.5221,0.4394,0.9477,5.9963,163.99,356.5204,33.4682,1
9.4076,7.0099,79.207,0.7097,0.4294,0.4294,29.4483,29.2325,32.2012,-0.1024,1
5.6,31.9552,239.546,4.5768,0.2732,0.8617,-0.1942,58.2325,193.0704,39.5423,1
7.1303,91.9595,649.844,13.1449,0.1436,0.7129,1.3059,94.3775,454.3724,62.3332,1
7.6173,11.0249,59.1605,1.6063,0.2346,0.9354,1.1247,18.031,77.1756,10.0208,1
33.3346,113.9981,3881.3085,3.3639,0.1052,0.3013,0.9861,418.0625,1160.4724,157.1737,1
9.0119,75.0283,648.807,8.3933,0.3689,0.9356,3.9282,257.3925,627.2632,121.6821,1
7.669,342.9905,3087.738,38.1977,0.1619,0.6762,1.8846,503.286,2087.8412,401.0422,1
11.2528,11.9878,120.3345,1.1909,0.4553,0.9767,2.5364,60.83,129.322,26.4281,1
6.547,100.026,602.724,16.7066,0.3425,0.8219,0.0919,219.6335,495.22,121.1076,1
8.0632,42.976,329.5145,5.3929,0.4447,0.8592,0.3549,154.9455,294.406,54.9578,1
7.1816,10.0242,125.204,1.2485,0.4252,0.9127,2.9945,32.55,77.3228,15.9179,1
10.2164,64.9799,636.572,6.5202,0.4748,0.971,2.1462,305.717,630.9592,113.0237,1
8.2303,44.0026,337.642,5.5029,0.2853,0.6732,0.8288,104.3985,240.0824,69.6007,1
7.8036,10.974,79.5815,1.5743,0.3642,0.9994,1.6948,32.343,73.518,22.2015,1
3.2209,36.0185,193.6005,7.1499,0.4073,0.9618,0.567,72.401,174.2944,54.6759,1
11.4524,272.0481,2985.913,24.7892,0.1683,0.5941,1.3171,510.6665,1778.9488,350.2257,1
14.2991,339.9669,4763.1455,24.3016,0.3827,0.5207,5.3455,1814.0575,2487.3948,360.1512,1
